timestamp,message,category,source
2026-02-02T01:52:04.798300,INFO: User root logged out,routine,log-source-1
2026-01-27T07:12:04.793989,NOTICE: Password changed for user root,routine,log-source-5
2026-01-30T10:13:04.811136,DEBUG: Health check endpoint called - status OK,noise,log-source-3
2026-01-20T20:20:04.807857,DEBUG: Cache hit for key cache:data,noise,log-source-7
2026-02-15T03:46:04.790282,NOTICE: Unauthorized access attempt to admin_panel,suspicious,log-source-3
2026-02-05T08:33:04.807096,DEBUG: Session created for user backup_user,routine,log-source-2
2026-02-15T02:58:04.800546,DEBUG: Session created for user admin,routine,log-source-9
2026-02-05T22:56:04.799417,DEBUG: Request processed in 100ms,routine,log-source-10
2026-02-04T17:44:04.793928,INFO: New connection established from 192.168.1.100,routine,log-source-6
2026-01-19T16:55:04.795929,NOTICE: Configuration updated for redis,routine,log-source-4
2026-01-30T23:04:04.808386,TRACE: Heartbeat received from db-master,noise,log-source-4
2026-01-19T18:29:04.801485,DEBUG: Session created for user backup_user,routine,log-source-2
2026-02-15T01:25:04.819608,TRACE: Keep-alive ping from 192.168.1.100,noise,log-source-8
2026-02-13T16:55:04.801664,INFO: Backup completed successfully - 500MB archived,routine,log-source-3
2026-02-03T12:59:04.811923,DEBUG: GC completed in 100ms,noise,log-source-7
2026-01-29T09:45:04.804687,INFO: Service kafka started successfully on web-server-01,routine,log-source-1
2026-01-22T11:06:04.804657,INFO: New connection established from 10.0.0.50,routine,log-source-5
2026-02-02T05:37:04.788534,WARNING: Failed login attempt for user admin from 203.0.113.42,suspicious,log-source-2
2026-02-03T22:38:04.788319,WARNING: Unusual outbound traffic to 203.0.113.42:22,suspicious,log-source-8
2026-01-28T14:48:04.813389,TRACE: Connection pool status: 15 active,noise,log-source-4
2026-01-29T01:06:04.813562,TRACE: Connection pool status: 10 active,noise,log-source-8
2026-02-16T14:25:04.796571,INFO: User jsmith logged out,routine,log-source-9
2026-01-22T19:10:04.795862,INFO: New connection established from 198.51.100.17,routine,log-source-2
2026-01-19T13:46:04.790620,ALERT: Port scan detected from 198.51.100.17 on ports 1-1000,suspicious,log-source-4
2026-02-05T01:18:04.818496,TRACE: Keep-alive ping from 198.51.100.17,noise,log-source-2
2026-01-21T14:17:04.798959,DEBUG: Request processed in 250ms,routine,log-source-6
2026-01-27T16:44:04.797505,INFO: Backup completed successfully - 100MB archived,routine,log-source-10
2026-01-31T11:47:04.813295,TRACE: Heartbeat received from db-master,noise,log-source-10
2026-01-21T12:39:04.795549,NOTICE: System update applied successfully,routine,log-source-4
2026-01-29T03:08:04.784718,CRITICAL: Mimikatz execution detected on jumpbox,critical,log-source-5
2026-01-29T19:49:04.797708,DEBUG: Session created for user jsmith,routine,log-source-2
2026-02-05T20:42:04.810520,DEBUG: Cache hit for key user:123,noise,log-source-3
2026-02-02T03:17:04.804102,NOTICE: Password changed for user root,routine,log-source-5
2026-01-28T02:44:04.806839,INFO: Backup completed successfully - 100MB archived,routine,log-source-9
2026-02-01T14:32:04.784714,ALERT: Data exfiltration detected - 1024MB transferred to 10.0.0.50,critical,log-source-8
2026-02-05T23:37:04.799420,INFO: User svc_account logged in successfully from 192.168.1.100,routine,log-source-10
2026-01-24T12:22:04.811847,DEBUG: Cache hit for key session:abc,noise,log-source-8
2026-01-25T06:26:04.793684,DEBUG: Request processed in 5ms,routine,log-source-1
2026-01-20T18:59:04.799994,INFO: Backup completed successfully - 50MB archived,routine,log-source-2
2026-02-02T16:46:04.810244,DEBUG: Cache hit for key session:abc,noise,log-source-5
2026-01-19T05:39:04.808615,DEBUG: Metrics exported to prometheus:9090,noise,log-source-10
2026-02-12T09:35:04.794743,DEBUG: Session created for user backup_user,routine,log-source-8
2026-02-01T17:15:04.808432,TRACE: Keep-alive ping from 198.51.100.17,noise,log-source-8
2026-02-12T06:25:04.813878,TRACE: Connection pool status: 5 active,noise,log-source-6
2026-02-09T02:53:04.805524,DEBUG: Session created for user svc_account,routine,log-source-2
2026-01-26T07:40:04.798462,INFO: Backup completed successfully - 500MB archived,routine,log-source-6
2026-02-10T12:25:04.789211,WARNING: Unusual outbound traffic to 172.16.0.25:22,suspicious,log-source-3
2026-02-17T05:41:04.794149,INFO: New connection established from 172.16.0.25,routine,log-source-1
2026-01-19T02:14:04.801968,NOTICE: System update applied successfully,routine,log-source-7
2026-02-11T10:43:04.805293,INFO: New connection established from 203.0.113.42,routine,log-source-8
2026-01-23T05:12:04.794887,NOTICE: Configuration updated for nginx,routine,log-source-7
2026-02-12T23:32:04.808675,TRACE: Timer triggered for scheduled task,noise,log-source-10
2026-02-02T21:18:04.817774,TRACE: Telemetry data sent,noise,log-source-2
2026-02-15T04:35:04.791665,NOTICE: Configuration updated for elasticsearch,routine,log-source-9
2026-01-20T17:06:04.794028,DEBUG: Session created for user root,routine,log-source-1
2026-02-13T23:22:04.799581,INFO: User jsmith logged out,routine,log-source-2
2026-01-25T21:14:04.804714,INFO: Service redis started successfully on db-master,routine,log-source-3
2026-02-06T18:52:04.800029,NOTICE: Password changed for user backup_user,routine,log-source-8
2026-01-31T19:35:04.805861,DEBUG: Session created for user jsmith,routine,log-source-6
2026-02-13T13:38:04.807476,TRACE: Connection pool status: 5 active,noise,log-source-5
2026-01-21T11:05:04.813762,DEBUG: Health check endpoint called - status OK,noise,log-source-6
2026-01-23T08:09:04.812357,DEBUG: GC completed in 100ms,noise,log-source-6
2026-02-07T15:52:04.795369,INFO: User root logged in successfully from 172.16.0.25,routine,log-source-4
2026-01-19T13:14:04.804133,NOTICE: Configuration updated for mysql,routine,log-source-10
2026-02-18T00:00:04.785091,WARNING: Suspicious PowerShell execution on app-node-03,suspicious,log-source-9
2026-02-15T02:36:04.797643,NOTICE: System update applied successfully,routine,log-source-4
2026-01-24T19:10:04.806559,INFO: Service mysql started successfully on workstation-42,routine,log-source-9
2026-02-06T04:37:04.791600,INFO: Service mysql started successfully on workstation-42,routine,log-source-5
2026-01-20T13:21:04.805657,DEBUG: Session created for user admin,routine,log-source-5
2026-02-11T10:43:04.790926,ALERT: Multiple failed SSH attempts from 203.0.113.42,suspicious,log-source-1
2026-01-30T05:36:04.818222,DEBUG: Health check endpoint called - status OK,noise,log-source-1
2026-02-02T01:20:04.785645,WARNING: Unusual network activity from web-server-01 to port 443,suspicious,log-source-3
2026-02-06T00:29:04.794423,DEBUG: Request processed in 100ms,routine,log-source-8
2026-02-03T16:07:04.786024,WARNING: Suspicious PowerShell execution on workstation-42,suspicious,log-source-5
2026-02-14T09:08:04.801034,DEBUG: Session created for user svc_account,routine,log-source-1
2026-01-19T22:17:04.793853,NOTICE: Configuration updated for kafka,routine,log-source-3
2026-02-03T00:30:04.820231,TRACE: Keep-alive ping from 10.0.0.50,noise,log-source-5
2026-02-08T07:41:04.812639,TRACE: Timer triggered for scheduled task,noise,log-source-5
2026-02-15T15:32:04.807972,TRACE: Keep-alive ping from 172.16.0.25,noise,log-source-3
2026-02-05T00:17:04.792727,INFO: User admin logged in successfully from 198.51.100.17,routine,log-source-8
2026-01-21T16:16:04.806385,DEBUG: Request processed in 50ms,routine,log-source-9
2026-02-13T04:40:04.794382,INFO: Backup completed successfully - 500MB archived,routine,log-source-5
2026-02-02T01:42:04.784861,SECURITY: Privilege escalation attempt by user backup_user on jumpbox,critical,log-source-9
2026-02-03T07:33:04.791202,NOTICE: Password changed for user jsmith,routine,log-source-2
2026-02-04T12:53:04.808922,TRACE: Connection pool status: 100 active,noise,log-source-7
2026-01-23T19:18:04.790371,ALERT: Multiple failed SSH attempts from 203.0.113.42,suspicious,log-source-6
2026-01-25T21:25:04.802255,INFO: New connection established from 198.51.100.17,routine,log-source-8
2026-02-12T10:08:04.796095,INFO: User backup_user logged out,routine,log-source-8
2026-02-04T03:45:04.799863,NOTICE: Configuration updated for mysql,routine,log-source-6
2026-01-20T15:30:04.810465,DEBUG: Cache hit for key session:abc,noise,log-source-6
2026-02-15T02:27:04.805051,INFO: Backup completed successfully - 2048MB archived,routine,log-source-7
2026-01-25T02:49:04.816434,TRACE: Keep-alive ping from 172.16.0.25,noise,log-source-7
2026-02-13T21:13:04.784937,THREAT: Cobalt Strike beacon identified on web-server-01,critical,log-source-6
2026-02-14T01:29:04.810914,DEBUG: Cache hit for key cache:data,noise,log-source-4
2026-02-03T13:26:04.806269,INFO: User backup_user logged in successfully from 198.51.100.17,routine,log-source-1
2026-02-17T09:00:04.808141,DEBUG: Prometheus scrape completed,noise,log-source-10
2026-01-25T19:16:04.796519,NOTICE: System update applied successfully,routine,log-source-7
2026-02-15T13:37:04.811451,DEBUG: Health check endpoint called - status OK,noise,log-source-2
2026-01-21T14:00:04.813116,TRACE: Heartbeat received from web-server-01,noise,log-source-1
2026-02-17T00:51:04.805577,NOTICE: Password changed for user admin,routine,log-source-7
2026-02-07T02:52:04.793106,NOTICE: System update applied successfully,routine,log-source-1
2026-01-26T11:52:04.812364,TRACE: Heartbeat received from app-node-03,noise,log-source-10
2026-02-12T19:48:04.794948,INFO: User svc_account logged in successfully from 192.168.1.100,routine,log-source-8
2026-01-28T21:12:04.788995,WARNING: Failed login attempt for user root from 172.16.0.25,suspicious,log-source-2
2026-02-02T05:12:04.798668,DEBUG: Request processed in 100ms,routine,log-source-7
2026-01-25T09:34:04.811472,DEBUG: Metrics exported to prometheus:9090,noise,log-source-8
2026-02-15T05:12:04.798684,NOTICE: System update applied successfully,routine,log-source-7
2026-02-16T04:21:04.799697,INFO: User svc_account logged out,routine,log-source-9
2026-02-06T14:51:04.814840,DEBUG: Prometheus scrape completed,noise,log-source-1
2026-01-23T00:06:04.812775,DEBUG: Prometheus scrape completed,noise,log-source-2
2026-01-24T21:33:04.802352,DEBUG: Session created for user root,routine,log-source-7
2026-02-17T04:18:04.804643,NOTICE: System update applied successfully,routine,log-source-9
2026-02-01T22:41:04.794247,DEBUG: Session created for user root,routine,log-source-7
2026-01-23T05:30:04.798496,INFO: New connection established from 198.51.100.17,routine,log-source-7
2026-01-25T22:24:04.790685,WARNING: Unusual network activity from jumpbox to port 443,suspicious,log-source-3
2026-02-16T01:16:04.785292,NOTICE: Failed authentication from unusual location China,suspicious,log-source-10
2026-02-17T12:27:04.811787,TRACE: Keep-alive ping from 192.168.1.100,noise,log-source-2
2026-01-24T11:07:04.795635,INFO: User svc_account logged in successfully from 172.16.0.25,routine,log-source-2
2026-02-02T05:51:04.794723,NOTICE: Password changed for user svc_account,routine,log-source-6
2026-02-03T17:57:04.791199,INFO: New connection established from 203.0.113.42,routine,log-source-2
2026-02-05T14:01:04.820245,DEBUG: Metrics exported to localhost:8080,noise,log-source-2
2026-01-29T13:12:04.784435,ALERT: Data exfiltration detected - 2048MB transferred to 203.0.113.42,critical,log-source-5
2026-02-06T06:15:04.788396,WARNING: Permission denied for backup_user on admin_panel,suspicious,log-source-10
2026-01-31T04:04:04.800803,INFO: User admin logged out,routine,log-source-8
2026-01-27T01:17:04.810104,DEBUG: Prometheus scrape completed,noise,log-source-8
2026-02-03T07:58:04.814348,TRACE: Telemetry data sent,noise,log-source-2
2026-01-23T19:13:04.801168,NOTICE: Password changed for user backup_user,routine,log-source-10
2026-01-23T17:26:04.796627,INFO: New connection established from 172.16.0.25,routine,log-source-9
2026-02-05T21:01:04.814790,DEBUG: Cache hit for key user:123,noise,log-source-10
2026-02-02T12:25:04.812842,DEBUG: Metrics exported to localhost:8080,noise,log-source-4
2026-02-02T08:25:04.818354,TRACE: Telemetry data sent,noise,log-source-6
2026-01-31T09:09:04.809008,TRACE: Heartbeat received from db-master,noise,log-source-5
2026-02-14T15:00:04.784627,CRITICAL: Mimikatz execution detected on workstation-42,critical,log-source-6
2026-02-10T08:14:04.819805,TRACE: Timer triggered for scheduled task,noise,log-source-1
2026-01-25T23:09:04.799987,DEBUG: Session created for user backup_user,routine,log-source-8
2026-02-12T05:30:04.819435,DEBUG: Health check endpoint called - status OK,noise,log-source-8
2026-02-05T05:57:04.803541,NOTICE: Password changed for user jsmith,routine,log-source-10
2026-01-27T08:55:04.790840,ALERT: Multiple failed SSH attempts from 192.168.1.100,suspicious,log-source-9
2026-01-23T14:09:04.806291,DEBUG: Request processed in 15ms,routine,log-source-10
2026-02-12T00:58:04.805621,INFO: New connection established from 203.0.113.42,routine,log-source-8
2026-02-16T23:10:04.794700,DEBUG: Request processed in 100ms,routine,log-source-8
2026-01-22T08:00:04.797794,INFO: New connection established from 10.0.0.50,routine,log-source-1
2026-02-02T08:40:04.818106,DEBUG: Metrics exported to prometheus:9090,noise,log-source-7
2026-02-06T22:26:04.798789,DEBUG: Session created for user jsmith,routine,log-source-8
2026-02-01T06:47:04.797174,DEBUG: Request processed in 15ms,routine,log-source-2
2026-02-13T09:19:04.800543,NOTICE: Password changed for user root,routine,log-source-9
2026-01-25T00:16:04.811893,TRACE: Connection pool status: 15 active,noise,log-source-10
2026-01-23T18:48:04.818861,DEBUG: Metrics exported to localhost:8080,noise,log-source-7
2026-01-31T14:00:04.809656,DEBUG: Metrics exported to prometheus:9090,noise,log-source-5
2026-02-04T17:07:04.814061,TRACE: Connection pool status: 5 active,noise,log-source-8
2026-02-11T08:15:04.817806,TRACE: Timer triggered for scheduled task,noise,log-source-10
2026-02-07T08:26:04.796076,INFO: User backup_user logged out,routine,log-source-4
2026-02-08T14:26:04.796992,INFO: New connection established from 192.168.1.100,routine,log-source-6
2026-01-21T21:43:04.803633,NOTICE: Configuration updated for elasticsearch,routine,log-source-1
2026-02-07T10:29:04.804572,INFO: User root logged out,routine,log-source-7
2026-02-03T01:05:04.797478,NOTICE: Password changed for user svc_account,routine,log-source-2
2026-01-31T13:44:04.806200,NOTICE: Password changed for user jsmith,routine,log-source-3
2026-02-02T04:14:04.792720,DEBUG: Request processed in 15ms,routine,log-source-3
2026-02-02T15:24:04.793677,INFO: New connection established from 203.0.113.42,routine,log-source-9
2026-02-03T11:19:04.806545,INFO: New connection established from 198.51.100.17,routine,log-source-3
2026-02-05T00:55:04.804513,INFO: User root logged out,routine,log-source-8
2026-01-21T14:36:04.804249,DEBUG: Session created for user svc_account,routine,log-source-2
2026-02-10T23:18:04.812351,TRACE: Connection pool status: 15 active,noise,log-source-3
2026-02-16T09:50:04.818902,DEBUG: Cache hit for key user:123,noise,log-source-6
2026-02-13T17:14:04.816163,TRACE: Telemetry data sent,noise,log-source-3
2026-02-13T20:13:04.816372,DEBUG: Cache hit for key user:123,noise,log-source-1
2026-02-13T14:48:04.785550,WARNING: Failed login attempt for user backup_user from 172.16.0.25,suspicious,log-source-8
2026-02-06T19:14:04.790300,ALERT: Multiple failed SSH attempts from 172.16.0.25,suspicious,log-source-10
